,Instrument,Performance_for_1_Year_to_Last_Month_End,Performance_for_3_Year_to_Last_Month_End,Alpha_for_1_Year_to_Last_Month_End,Alpha_for_3_Years_to_Last_Month_End,Alpha_for_5_Years_to_Last_Month_End,Alpha_for_10_Years_to_Last_Month_End,Beta_for_1_Year_to_Last_Month_End,Beta_for_3_Years_to_Last_Month_End,Beta_for_5_Years_to_Last_Month_End,Beta_for_10_Years_to_Last_Month_End,R_Squared_for_1_Year_to_Last_Month_End,R_Squared_for_3_Years_to_Last_Month_End,R_Squared_for_5_Years_to_Last_Month_End,R_Squared_for_10_Years_to_Last_Month_End,Standard_Deviation_for_1_Year_to_Last_Month_End,Standard_Deviation_for_3_Years_to_Last_Month_End,Standard_Deviation_for_5_Years_to_Last_Month_End,Standard_Deviation_for_10_Years_to_Last_Month_End,Sharpe_Ratio_for_1_Year_to_Last_Month_End,Sharpe_Ratio_for_3_Years_to_Last_Month_End,Sharpe_Ratio_for_5_Years_to_Last_Month_End,Sharpe_Ratio_for_10_Years_to_Last_Month_End,Information_Ratio_for_1_Year_to_Last_Month_End,Information_Ratio_for_3_Years_to_Last_Month_End,Information_Ratio_for_5_Years_to_Last_Month_End,Information_Ratio_for_10_Years_to_Last_Month_End,Max_Drawdown_for_1_Year_to_Last_Month_End,Max_Drawdown_for_3_Years_to_Last_Month_End,Max_Drawdown_for_5_Years_to_Last_Month_End,Max_Drawdown_for_10_Years_to_Last_Month_End,Treynor_Ratio_for_1_Year_to_Last_Month_End,Treynor_Ratio_for_3_Years_to_Last_Month_End,Treynor_Ratio_for_5_Years_to_Last_Month_End,Treynor_Ratio_for_10_Years_to_Last_Month_End,Correlation_for_1_Year_to_Last_Month_End,Correlation_for_3_Years_to_Last_Month_End,Correlation_for_5_Years_to_Last_Month_End,Correlation_for_10_Years_to_Last_Month_End,Tracking_Error_for_1_Year_to_Last_Month_End,Tracking_Error_for_3_Years_to_Last_Month_End,Tracking_Error_for_5_Years_to_Last_Month_End,Tracking_Error_for_10_Years_to_Last_Month_End,Daily_Value_Traded
0,LU0094219127,3.5210217,3.0302745,0.0075817,0.0020525,0.0024562,0.0010936,1.0207559,1.0749976,1.0828285,1.050816,0.4245679,0.7837746,0.8058314,0.7859416,0.189819,0.5539332,0.4738341,0.3495993,-0.3820331,-0.7843142,-0.6336602,-0.6467998,0.5286538,0.0766718,0.1778347,0.1026047,0.0,-0.9458648,-1.8249538,-3.0383292,-0.0067992,-0.0153615,-0.0103883,-0.0081131,0.6515888,0.8853105,0.8976811,0.8865335,0.013783,0.0098764,0.0079168,0.0061244,0.0
1,FR0010213355,3.6281892,3.3877633,0.0225084,0.0121275,0.0151186,0.0143461,1.4636587,1.1012392,1.1908343,1.1573069,0.3256587,0.6135128,0.5849769,0.5515401,0.2140626,0.5533847,0.471566,0.3466569,0.0563844,-0.2828507,0.0019656,0.2165083,0.6367878,0.6803788,0.845486,1.0997999,0.0,-0.7499392,-1.3042943,-1.9103607,0.0011446,-0.0062605,3.78e-05,0.0032416,0.5706651,0.7832706,0.7648378,0.7426574,0.024983,0.0152544,0.0150245,0.0117349,0.0
2,LU0568620131,3.3870056,2.6353527,0.0006248,-0.0096759,-0.0050009,0.0018053,1.2905474,1.0135913,1.1302677,1.2798561,0.5755859,0.7381171,0.7200625,0.6494025,0.1917068,0.5536646,0.4692139,0.3419568,-0.8990683,-1.3287202,-0.9848989,-0.5611356,-0.2640995,-0.9464532,-0.630471,-0.0693333,0.0,-1.1421867,-2.1168854,-3.1477806,-0.0137426,-0.0268169,-0.0170812,-0.0077433,0.7586738,0.8591374,0.8485649,0.8058552,0.0132856,0.0104713,0.0105471,0.0109106,0.0
3,FR0013296332,3.5599814,3.2747668,0.0272419,0.01184,0.0175349,,2.1817025,1.2604567,1.4114202,,0.4536735,0.5122126,0.4235593,,0.239145,0.5557677,0.4715441,,-0.1015789,-0.3252869,-0.0103665,,0.3369692,0.3367896,0.4935994,,0.0,-0.790045,-1.2585034,,-0.001747,-0.0078796,-0.0002344,,0.6735529,0.7156903,0.6508143,,0.0309288,0.0217974,0.0249741,,0.0
4,LU0987193264,3.3017897,2.3855643,-0.0075424,-0.0165716,-0.01132,0.0032675,1.1994694,1.0062326,1.1288605,1.4461942,0.586424,0.7262557,0.6943325,0.1601394,0.1880035,0.553031,0.4680739,0.3608021,-1.3547018,-1.6582452,-1.2844022,-0.2481033,-0.8716899,-1.5570078,-1.1579101,-0.0219807,0.0,-1.2641452,-2.3689516,-3.3722438,-0.0205149,-0.0337397,-0.0226844,-0.0068944,0.7657832,0.8522064,0.8332661,0.4001742,0.0119082,0.0107124,0.0111847,0.037162,0.0
5,LU0487547167,-3.2960753,-7.904463,-0.6178724,-0.429952,-0.0183221,-0.2939628,0.3628774,0.2443852,0.2691248,0.2147114,0.2943491,0.1471677,0.0511305,0.0401339,5.1819053,4.8805675,8.8756963,8.1878537,-0.3796659,-0.2272938,0.014745,-0.1013817,-0.3609566,-0.3430939,-0.0584254,-0.1785779,-4.581425,-7.9715465,-9.5715483,-33.8462189,-1.5834905,-1.3428396,0.136963,-1.0970556,0.5425395,0.3836244,0.2261206,0.2003344,1.9221845,2.1704014,2.8785929,2.8424646,0.0
6,LU0839527339,-3.3297957,-8.1663516,-0.6206315,-0.4378217,-0.0228593,-0.2999272,0.3616428,0.2442876,0.2678035,0.2111989,0.2918779,0.1472839,0.0503472,0.0388185,5.1858562,4.8768861,8.9028338,8.1920407,-0.3812782,-0.2329575,0.0127858,-0.1043426,-0.3616695,-0.3468234,-0.059927,-0.1806236,-4.6115551,-8.241966,-9.6792751,-34.2821264,-1.5969328,-1.3757571,0.1196849,-1.1480663,0.5402572,0.3837758,0.2243818,0.1970241,1.9264314,2.1698703,2.886697,2.8485834,0.0
7,LU0428380124,-5.220403,6.6085848,0.1897859,0.1529363,0.2159623,0.3095243,1.519207,1.2432042,1.3121029,1.0860144,0.2995819,0.1972219,0.2368542,0.2830777,15.1356211,14.5278306,14.415104,13.4396141,-0.167104,0.0185393,0.0704394,0.1065012,-0.0337937,0.0363767,0.0639202,0.0968273,-7.6755749,-12.9980782,-13.992978,-15.5992714,-0.4884873,0.0630005,0.2232864,0.3794876,0.5473408,0.4440967,0.4866767,0.5320505,3.8084481,3.8029764,3.6652048,3.2805901,0.0
8,JE00BN2CJ301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695841.84
9,IE00BYQDND46,-5.0121261,-16.0714286,-1.32129,-0.7593554,-0.1444799,,1.4243687,0.6484145,0.445352,,0.8166444,0.5121396,0.2855421,,8.7865835,7.9339042,7.1842574,,-0.2883889,-0.2572041,0.0218664,,-0.9005602,-0.4686332,-0.1696012,,-11.3985449,-22.4345364,-22.4345364,,-0.5081697,-0.9039222,0.1026164,,0.9036838,0.7156393,0.5343614,,1.2695247,1.8208053,2.2484116,,0.0
10,DE000A1C5D13,9.4244604,16.0559491,0.4884507,0.1796014,0.2496692,0.3918063,-0.6906178,0.5089968,1.256086,0.8615851,0.1620603,0.0580688,0.3221905,0.2705006,5.6019061,9.8590355,12.1149225,9.4578741,0.2827565,0.1114254,0.1656092,0.1996987,0.1880043,0.0176909,0.1090721,0.157113,-3.4344333,-12.0583229,-15.7606752,-15.7606752,-0.6591525,0.6172514,0.4604342,0.6314776,-0.4025671,0.2409747,0.5676183,0.5200967,2.1654226,2.8139431,2.9033857,2.3380919,0.0
11,LU0607983383,2.5852582,9.340669,-0.2524706,-0.0161039,0.3318755,0.46896,-1.735145,0.7446706,0.2969117,0.3629575,0.3033137,0.0748936,0.0241788,0.0386259,10.7058575,11.4707896,10.6116016,10.0611541,-0.0267982,0.0450501,0.1270203,0.1865658,0.0041157,-0.0227673,0.0619603,0.1146248,-9.1773557,-12.1395913,-12.1395913,-12.1395913,0.0476114,0.1995679,1.3061343,1.48712,-0.5507392,0.2736669,0.1554953,0.1965347,3.7126035,3.1879558,3.2186788,3.0071461,0.0
12,IE00BRJT7613,6.0345501,1.1483111,0.2502439,-0.3151622,0.1473693,,1.2354641,1.2823406,0.7464625,,0.1566332,0.3400057,0.2409322,,9.8135737,11.0994254,9.9930283,,0.0687548,-0.0211767,0.1014431,,0.0925392,-0.0991081,0.0383156,,-6.2570335,-19.5742164,-19.5742164,,0.1561979,-0.0528116,0.3919967,,0.3957691,0.5831,0.4908484,,2.5862507,2.63028,2.5586875,,0.0
13,LU1694789378,5.7967314,18.0566109,0.1742674,0.361657,0.2827719,,,,,,,,,,1.4396604,3.1798736,4.3067552,,0.411664,0.3923026,0.2262934,,0.411664,0.3923026,0.2262934,,-0.2055921,-2.4015539,-8.5881338,,,,,,,,,,0.4233243,0.9218828,1.2495809,,0.0
14,LU0151325312,4.7562945,2.8401303,0.1289357,-0.0296913,0.0399931,0.1136135,-0.0906816,0.0156149,0.0595146,0.0417313,0.3245808,0.0022946,0.0434179,0.0348226,1.7000564,4.029575,3.620619,2.9496032,0.1926567,-0.0191377,0.0625628,0.1668198,-0.096109,-0.1492499,-0.0976234,-0.136029,-0.2879958,-7.5578428,-7.5578428,-7.5578428,-1.013518,-1.3861982,1.0812515,3.366637,-0.56972,0.0479022,0.2083696,0.1866081,3.292365,3.597496,3.5331033,3.7024635,0.0
15,IE00BG1V1C27,1.8945985,1.5360627,-0.1386943,-0.0142598,0.3577801,,-0.0017677,-0.102847,-0.2269738,,3.31e-05,0.0343335,0.0779289,,2.4285618,4.3851412,5.8548857,,-0.199862,-0.045385,0.1822511,,-0.1088669,-0.1698303,0.0347661,,-1.5987356,-8.932063,-8.932063,,78.5795684,0.5551318,-1.3712622,,-0.0057553,-0.185293,-0.2791575,,2.3709442,2.7885181,3.054621,,0.0
16,LU1694789709,5.5603448,17.3229855,0.155627,0.3443415,0.2649529,,,,,,,,,,1.4413993,3.1922663,4.3208982,,0.366999,0.371916,0.2112835,,0.366999,0.371916,0.2112835,,-0.2668001,-2.4468655,-8.6411419,,,,,,,,,,0.4240529,0.9258583,1.2540159,,0.0
17,LU1946739494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,LU1648456215,4.1269183,-3.8583054,0.0233658,-0.206289,-0.0103109,,-0.1742324,-0.1392539,-0.1319715,,0.0622052,0.0317541,0.019109,,3.0559078,3.6709328,4.130813,,0.0484201,-0.2067106,-0.0123629,,0.08793,-0.1274162,-0.0259553,,-1.1302364,-10.6616944,-10.6616944,,-0.2392869,1.4989539,0.1109919,,-0.2494098,-0.1781967,-0.1382353,,1.670319,1.7760819,1.8304414,,0.0
19,IE00B81TMV64,8.131978,3.492823,0.356208,-0.0040708,0.3684241,0.3958935,0.9148681,0.5167943,0.2105518,0.057567,0.2670347,0.064114,0.0147801,0.0018392,9.5134124,9.5523202,10.2682705,8.265104,0.1308758,-0.0014886,0.1236293,0.1653934,0.1308758,-0.0014886,0.1236293,0.1653934,-6.3489418,-17.7066116,-17.7066116,-17.7066116,-0.4596257,0.2046428,0.9855114,7.3881329,0.5167546,0.2532075,0.1215734,0.0428854,2.7217258,2.7346986,2.9800707,2.3936474,0.0
20,FR0010674978,5.5873412,-1.3556535,0.1577579,-0.1373523,0.1375095,0.2608963,1.1125672,1.1590374,1.1790054,1.3721954,0.9279289,0.9764549,0.9566292,0.8832171,8.6100584,10.4464744,11.6977518,9.4269143,0.0638246,-0.0454965,0.0394517,0.0934789,0.0638246,-0.0454965,0.0394517,0.0934789,-6.3373168,-22.0047425,-22.0047425,-22.0047425,0.8299286,0.4188664,0.445663,0.4964065,0.9632907,0.9881621,0.9780802,0.9398118,2.4717396,3.0189634,3.4855098,2.790964,0.0
21,LU0539144625,3.0475517,-10.2521284,-0.0451484,-0.3999007,-0.0971071,0.1038874,0.5819436,0.5469395,0.5594891,0.6053226,0.948487,0.8337884,0.8037174,0.7879028,3.8798289,4.7168801,4.0811573,3.2731115,-0.0412134,-0.3017558,-0.0828387,0.1098806,-0.0412134,-0.3017558,-0.0828387,0.1098806,-1.682808,-14.5956891,-14.5956891,-14.5956891,-1.1790629,-0.2529692,0.0835374,0.3594811,0.973903,0.9131202,0.8965029,0.8876389,1.0954787,1.325246,1.1722434,0.9454575,0.0
22,LU0113258742,7.3343828,-7.6822339,0.1365569,0.0691199,0.096625,0.0793697,1.0262179,1.1451022,1.1652841,1.1586752,0.8835786,0.9397683,0.9590015,0.9492488,4.6731133,7.6279351,7.6089689,5.7515929,0.2241835,-0.1491343,0.0093175,0.1028897,0.312883,0.0331726,0.1589227,0.2110446,-1.4150903,-19.5799807,-19.5799807,-19.5799807,0.2869816,-0.2807415,0.0175861,0.1477593,0.9399886,0.9694165,0.9792862,0.974294,0.4493444,0.5916057,0.5400513,0.4356715,0.0
23,LU2216205182,6.2850729,-8.4139265,0.1938911,0.0834689,,,0.8493075,0.6984101,,,0.8963211,0.7885614,,,6.1807676,6.6906549,,,0.1215739,-0.1822557,,,0.3000041,0.237332,,,-2.108768,-16.6344294,,,0.2503657,-0.491948,,,0.9467424,0.8880098,,,0.6352078,1.1287112,,,0.0
24,IE0033758917,3.6686029,-0.141351,0.0027163,-0.1021833,0.0502394,0.0961695,-0.0210416,-0.0674101,-0.1510075,-0.0912338,0.0015835,0.011819,0.0167223,0.0132746,2.3384782,2.9314554,4.9348474,3.6073102,0.0075635,-0.12901,0.031242,0.0803051,0.0777069,-0.0759275,0.0061273,-0.020669,-1.265668,-7.8571429,-8.8436189,-8.8436189,-0.234274,1.5334118,-0.2998329,-0.9319042,-0.0397928,-0.108715,-0.1293147,-0.1152156,1.4170045,1.592746,2.0262425,1.7985335,0.0
25,LU1184248083,4.0290285,0.3811902,0.0330827,0.0451553,0.038719,,1.0499958,0.9587867,1.0713836,,0.9809343,0.9454661,0.870198,,1.8601062,1.9452194,1.852103,,0.065331,-0.1732967,-0.0533592,,0.4380375,0.4185192,0.1836198,,-0.4445077,-4.4334428,-4.7407928,,0.0322417,-0.0926892,-0.0254627,,0.9904213,0.9723508,0.9328441,,0.0756087,0.1216581,0.1869168,,0.0
26,LU1365052627,4.9706064,-17.7607312,0.021559,0.0047333,-0.014486,,1.138859,1.2833178,1.3046095,,0.9823371,0.980745,0.9706404,,6.4287118,9.0867723,8.1602136,,0.0595882,-0.2479994,-0.0880374,,0.0980919,-0.2059356,-0.0880939,,-2.4001413,-23.8430839,-24.2349693,,0.0956558,-0.5007313,-0.1589866,,0.9911292,0.9903257,0.9852108,,0.3283965,0.6709754,0.6757848,,0.0
27,LU1481584016,4.8330712,-3.6932959,0.3649503,0.1054528,0.271094,,0.9977879,0.7179865,0.5808869,,0.5740257,0.4622984,0.2522897,,6.8340243,6.6452955,6.9964457,,0.050626,-0.1089234,0.0977639,,0.2893063,0.1553233,0.1728548,,-3.3680556,-13.1440421,-13.1440421,,0.098225,-0.2840916,0.3376782,,0.7576448,0.6799253,0.5022845,,1.2635124,1.4614068,1.8811425,,0.0
28,IE00BF5B2C87,1.4185121,-5.8455708,-0.0936922,-0.1620828,,,0.3148893,0.2511846,,,0.353061,0.3170055,,,2.7354013,2.8713085,,,-0.2284088,-0.3372487,,,0.0755366,0.1013345,,,-1.9605851,-8.9246802,,,-0.5650694,-1.0619862,,,0.5941894,0.5630324,,,1.1861139,1.479833,,,0.0
29,LU0704114668,3.4987892,4.0055232,-0.1023417,0.0176308,-0.0335425,-0.0719919,0.4344159,0.3965465,0.5089426,0.4832812,0.8339144,0.6560871,0.6116452,0.5581579,2.4314782,3.6673952,4.4642018,3.8400782,-0.0126562,0.0092258,0.0560398,0.0740792,-0.2585711,0.0208363,-0.1072887,-0.2053372,-1.0775451,-6.799464,-7.6663632,-7.8440762,-0.0201007,0.0243494,0.1424938,0.1701752,0.9131891,0.809992,0.7820775,0.7470997,0.8671351,1.4286181,1.2664787,1.1537005,0.0
30,ES0161032000,3.5098967,2.8276232,0.0330191,0.0079843,0.0428207,,2.8717051,1.7351213,2.263916,,0.2915659,0.0464761,0.008757,,0.3170004,0.7630861,1.2994123,,-0.1270539,-0.1575162,0.0397913,,0.1135837,-0.034425,0.0755682,,0.0,-1.8107942,-2.4385811,,-0.0027287,-0.0126692,0.0062578,,0.5399685,0.2155832,0.0935787,,0.0562654,0.1368706,0.3549615,,0.0
31,IE00BJCX8K53,4.727458,0.9328358,0.0854355,-0.073206,,,-0.039718,-0.0250616,,,0.0179864,0.0025337,,,1.3487989,2.430296,,,0.2454988,-0.114472,,,0.146288,-0.0619567,,,-0.1120277,-6.6225166,,,-2.2562324,2.9386136,,,-0.1341133,-0.0503364,,,1.3315827,1.4721905,,,0.0
32,FR0010914572,3.7176451,3.4347529,0.0088579,-0.0037532,0.0174437,0.014369,0.0201142,0.0134248,0.1645928,0.1554865,0.0625205,0.0316293,0.1381836,0.130809,0.255257,0.5891651,0.8298513,0.6005414,0.2256538,-0.1434062,0.0370599,0.0949297,0.0169386,0.260729,0.1662573,0.0636768,0.0,-0.9046949,-1.521206,-2.0345136,0.4411135,-0.4193579,0.0443791,0.0862627,0.2500411,0.1778464,0.3717306,0.3616753,0.4804654,0.5145404,0.4144565,0.3072258,0.0
33,IE00B80G9288,3.4950072,-2.3553163,0.1639861,0.0368282,0.092142,0.1764004,0.6462543,0.4857825,0.2619702,0.1354278,0.2914565,0.2199096,0.0508303,0.0234105,6.1924301,6.4738065,6.9132281,5.1787813,-0.0051306,-0.0901707,0.0300762,0.1271091,0.1646376,0.1349415,0.0773014,0.0372767,-3.2810271,-13.0952381,-13.0952381,-13.0952381,-0.013983,-0.3409891,0.231232,1.4161787,0.5398671,0.4689452,0.2254558,0.1530049,1.5712997,1.8612122,2.3424014,2.0965559,0.0
34,IE00B4Y6FV77,3.1754241,-5.3335865,-0.0603793,-0.2578495,,,0.1680687,0.1841211,,,0.0589277,0.1182289,,,3.5396136,3.8852469,,,-0.0347931,-0.2337191,,,-0.1210024,-0.1479408,,,-1.2899897,-11.1227104,,,-0.2071114,-1.3669851,,,0.2427502,0.3438443,,,1.5450196,1.9273909,,,0.0
35,LU2386637925,4.2008197,,0.046875,,,,0.9925691,,,,0.9126626,,,,1.8317681,,,,0.0937243,,,,0.3122025,,,,-0.4098361,,,,0.0479533,,,,0.9553338,,,,0.1501255,,,,0.0
36,LU1915690835,1.6187167,4.749977,-0.1615052,0.0294661,0.1726703,,-0.134466,0.2107084,,,0.0349247,0.1170834,,,4.777858,3.7445277,3.3467187,,-0.1187258,0.0273856,0.1775506,,-0.1187258,0.0273856,0.1775506,,-2.768958,-2.7775488,-3.0060309,,-0.5793382,1.3353547,,,-0.1868815,0.3421745,,,1.3603205,1.0759674,0.9725133,,0.0
37,FR0011510056,4.0033831,4.8905317,0.0280807,0.0285783,0.1012585,,-0.0170267,0.0172814,0.0568744,,0.0035052,0.0233986,0.1734943,,1.3845788,1.260784,1.5370738,,0.0848848,0.1064419,0.1865542,,0.1816786,-0.0856465,0.1576594,,-0.7318446,-1.3033623,-2.1653354,,-1.867498,1.9207084,1.3931267,,-0.059205,0.152966,0.4165265,,1.376475,2.7299693,2.9588803,,0.0
38,LU1670722757,10.9450888,15.7751837,0.4314683,0.2309947,-0.0249188,,0.3385184,0.374071,0.8917405,,0.5381659,0.4065562,0.6756872,,1.9726757,4.3098779,9.1838963,,1.0083781,0.2565282,0.0924011,,0.1787039,0.0653442,-0.0366727,,-0.289489,-7.5167835,-17.7329163,,1.6844936,0.8219065,0.2899863,,0.7335979,0.6376176,0.8220019,,0.8971096,1.5771941,1.6180369,,0.0
39,IE00BZ048579,4.9959552,3.3539804,0.0490588,0.045893,0.0404524,,0.6311593,0.7995524,0.6076723,,0.7835892,0.8247809,0.3815744,,1.6894428,1.9244286,1.8418404,,-0.0207431,-0.2304865,0.0180637,,0.2492664,0.3659823,0.1359798,,-0.4389425,-3.9575393,-3.9575393,,-0.0158377,-0.1418941,0.0150411,,0.8852057,0.9081745,0.6177171,,0.3352627,0.2345487,0.4461576,,3858825.529
40,FI4000233242,6.5240186,2.2213152,0.1796738,0.0970475,0.0876224,,0.6849243,1.3180128,1.8070142,,0.5221589,0.8212856,0.8310851,,1.5811561,3.516048,4.6689687,,0.525785,-0.0398488,0.0421876,,0.4619105,0.1402971,0.0943236,,-0.016362,-8.6011838,-8.6011838,,0.3377834,-0.0291427,0.0316875,,0.7226056,0.9062481,0.9116387,,0.3375094,0.458769,0.7851951,,0.0
41,LU0853555893,2.973396,-8.2926829,-0.0511474,-0.3399066,0.0131527,0.1207984,,,,,,,,,8.3884413,8.3809582,7.348936,5.4314489,-0.0215861,-0.1428761,0.0062304,0.0773442,-0.0215861,-0.1428761,0.0062304,0.0773442,-6.8075117,-18.8139059,-18.8139059,-18.8139059,,,,,,,,,2.3694581,2.3790314,2.1110373,1.5618285,0.0
42,IE00BJCXFM61,4.5278005,0.5209357,0.0697339,-0.0845601,,,-0.0378106,-0.025352,,,0.0162841,0.0026107,,,1.349049,2.4210918,,,0.2018339,-0.1325836,,,0.1345607,-0.0697026,,,-0.1328293,-6.7219512,,,-1.9494788,3.3529996,,,-0.1276092,-0.0510954,,,1.3294544,1.4715554,,,0.0
43,LU0329592371,3.7555697,-1.8072289,0.0110362,0.0112562,0.0240941,0.0188717,1.2044728,1.1542937,1.3056937,1.2840738,0.9894981,0.8891184,0.8106056,0.7644081,2.1153377,2.3888147,2.3132082,1.7170494,0.0201274,-0.2357664,-0.0872737,0.0227333,0.095673,-0.0454933,0.0168576,0.0678985,-0.7638447,-6.746988,-6.8592058,-6.8592058,0.0098901,-0.1300361,-0.0431502,0.0085456,0.9947352,0.9429308,0.9003364,0.8743044,0.116908,0.2266747,0.3121675,0.2522042,0.0
44,LU0940006884,5.9731482,-7.5237108,-0.0016555,-0.0001784,0.0099151,-0.0004494,0.9894843,0.9636656,0.9881328,0.9884674,0.9953545,0.9868633,0.9870084,0.9839887,4.1544856,6.2775675,6.3630565,4.8182521,0.1605665,-0.17899,-0.0256709,0.0586183,-0.0454381,0.0551006,0.0503587,-0.0079515,-1.5343867,-16.6759135,-16.6759135,-16.6759135,0.1901513,-0.328651,-0.0477173,0.0825953,0.9976745,0.9934099,0.993483,0.9919621,0.0808281,0.2133582,0.2104978,0.1769726,0.0
