,Instrument,Performance_for_1_Year_to_Last_Month_End,Performance_for_3_Year_to_Last_Month_End,Alpha_for_1_Year_to_Last_Month_End,Alpha_for_3_Years_to_Last_Month_End,Alpha_for_5_Years_to_Last_Month_End,Alpha_for_10_Years_to_Last_Month_End,Beta_for_1_Year_to_Last_Month_End,Beta_for_3_Years_to_Last_Month_End,Beta_for_5_Years_to_Last_Month_End,Beta_for_10_Years_to_Last_Month_End,R_Squared_for_1_Year_to_Last_Month_End,R_Squared_for_3_Years_to_Last_Month_End,R_Squared_for_5_Years_to_Last_Month_End,R_Squared_for_10_Years_to_Last_Month_End,Standard_Deviation_for_1_Year_to_Last_Month_End,Standard_Deviation_for_3_Years_to_Last_Month_End,Standard_Deviation_for_5_Years_to_Last_Month_End,Standard_Deviation_for_10_Years_to_Last_Month_End,Sharpe_Ratio_for_1_Year_to_Last_Month_End,Sharpe_Ratio_for_3_Years_to_Last_Month_End,Sharpe_Ratio_for_5_Years_to_Last_Month_End,Sharpe_Ratio_for_10_Years_to_Last_Month_End,Information_Ratio_for_1_Year_to_Last_Month_End,Information_Ratio_for_3_Years_to_Last_Month_End,Information_Ratio_for_5_Years_to_Last_Month_End,Information_Ratio_for_10_Years_to_Last_Month_End,Max_Drawdown_for_1_Year_to_Last_Month_End,Max_Drawdown_for_3_Years_to_Last_Month_End,Max_Drawdown_for_5_Years_to_Last_Month_End,Max_Drawdown_for_10_Years_to_Last_Month_End,Treynor_Ratio_for_1_Year_to_Last_Month_End,Treynor_Ratio_for_3_Years_to_Last_Month_End,Treynor_Ratio_for_5_Years_to_Last_Month_End,Treynor_Ratio_for_10_Years_to_Last_Month_End,Correlation_for_1_Year_to_Last_Month_End,Correlation_for_3_Years_to_Last_Month_End,Correlation_for_5_Years_to_Last_Month_End,Correlation_for_10_Years_to_Last_Month_End,Tracking_Error_for_1_Year_to_Last_Month_End,Tracking_Error_for_3_Years_to_Last_Month_End,Tracking_Error_for_5_Years_to_Last_Month_End,Tracking_Error_for_10_Years_to_Last_Month_End,Daily_Value_Traded
45,FR0013285038,3.6965769,3.3720343,0.0071643,-0.0050088,0.0158864,,0.0209408,0.0164954,0.1670121,,0.0676272,0.0473528,0.1421134,,0.2539472,0.5890522,0.8300851,,0.1824128,-0.1855426,0.0283864,,0.0134265,0.2582596,0.1625735,,0.0,-0.9288238,-1.5383069,,0.3428575,-0.4434376,0.0335194,,0.2600523,0.217607,0.3769793,,0.4800575,0.5129365,0.4133519,,0.0
46,LU0219455952,5.3144152,-8.4780388,-0.0195637,0.0354113,0.0527781,-0.007235,0.9849425,1.0195801,1.0214783,0.9966039,0.9732265,0.9709374,0.9773784,0.9740397,9.4538852,10.727417,11.1570615,8.7934385,0.0056614,-0.1479039,-0.0138325,0.0510924,-0.0454278,0.0498191,0.1023725,-0.0186126,-5.5827052,-24.3573126,-24.3573126,-24.3573126,0.0154742,-0.4425119,-0.0441865,0.1317235,0.9865224,0.9853616,0.9886245,0.9869345,0.4423676,0.52323,0.4954383,0.4140746,0.0
47,IE00BDZRX185,4.743083,-4.418395,0.0363765,-0.2062131,-0.0913416,,0.3070286,0.3529468,0.5361249,,0.2912594,0.4165763,0.6123089,,3.1500412,4.3821695,6.2268094,,0.1029097,-0.1854413,-0.0166043,,-0.0662342,-0.1005735,-0.0857215,,-1.0869565,-13.7377342,-13.7377342,,0.2959215,-0.637392,-0.0566067,,0.5396846,0.6454272,0.7825017,,1.3072698,1.7085477,1.681204,,0.0
48,LU0566481197,6.4801641,-5.2294887,0.1443386,0.0918553,0.0887684,0.0452125,0.9258085,0.9179577,1.2496043,1.1982839,0.9108009,0.884179,0.8758983,0.8748982,6.152748,7.3350634,10.3883968,7.9978319,0.0609682,-0.1721604,0.0053026,0.0725748,0.2723555,0.1826043,0.0596498,0.0719138,-2.8755382,-21.0602169,-21.0602169,-21.0602169,0.1155508,-0.3859538,0.013262,0.1450436,0.9543589,0.9403079,0.9358944,0.9353599,0.5409567,0.7213929,1.2463998,0.9245909,0.0
49,LU1209899100,5.3055028,3.2549697,0.1170966,0.0091237,0.0259043,,0.4582349,0.6250241,0.8728302,,0.2714658,0.2743194,0.4550812,,5.0173027,7.1301459,8.8882977,,0.0946621,-0.0051401,0.0343176,,0.0632952,0.0112949,0.0084823,,-3.1030882,-18.00194,-18.00194,,0.295666,-0.0167388,0.1031113,,0.5210238,0.5237551,0.6745971,,1.5065418,1.8480876,1.9529914,,0.0
50,LU0700927352,4.3109807,-10.0509459,0.0436214,-0.3630655,-0.1730293,-0.0926798,0.1620893,0.4402574,0.9619718,0.572402,0.015435,0.1534393,0.4417068,0.24826,6.1467608,7.2647849,10.4430996,8.0398373,0.0323864,-0.192231,-0.009935,0.0515411,-0.0109056,-0.1512823,-0.0756839,-0.1118645,-3.3340832,-22.5315116,-22.5315116,-22.5315116,0.3479707,-0.8942062,-0.0326028,0.2174491,0.1242376,0.3917132,0.6646103,0.498257,2.0584416,2.1426253,2.3602057,2.2786024,0.0
51,LU0355584201,3.9103429,-15.2024917,-0.0126142,-0.0294556,0.0164874,0.0168803,1.0211522,0.9234458,0.9407041,0.9609558,0.9902266,0.9886783,0.9832441,0.9837066,6.7578303,7.2504542,6.4451998,5.3709553,0.0126165,-0.2703659,-0.0758506,0.0513235,-0.0608329,0.0515959,0.0989232,0.0690184,-2.7257179,-20.6179433,-21.2042992,-21.2042992,0.02383,-0.6037243,-0.149727,0.082851,0.9951013,0.994323,0.9915867,0.9918199,0.1947773,0.2775455,0.266923,0.2076447,0.0
52,IE00B1FZS681,3.9727365,-6.7903683,-0.0073218,-0.0146613,-0.0155688,0.0033448,1.0063506,1.0032638,1.00111,1.0048675,0.9990067,0.9981726,0.9978999,0.9874235,3.8150905,4.0283027,3.2677702,2.5724879,0.0270563,-0.2613999,-0.1363897,0.0228041,-0.2034175,-0.322122,-0.3680093,0.0411525,-1.3333478,-11.5471745,-11.9365051,-11.9365051,0.0291562,-0.2938102,-0.1267312,0.0167532,0.9995032,0.9990859,0.9989494,0.9936919,0.0348566,0.0483437,0.0426408,0.0828654,28843.66
53,LU0832429905,4.5515275,-15.5174896,0.0358487,-0.0076073,0.0126021,-0.0073635,1.0985295,0.9797321,0.9772257,0.9895783,0.9848707,0.9760248,0.9792128,0.9776908,7.2960708,7.7430389,6.7167625,5.5553893,0.036339,-0.2578912,-0.0780354,0.0357231,0.1247744,0.0115803,0.0581471,-0.0335281,-2.8944331,-21.4625018,-21.9009447,-21.9009447,0.068823,-0.5795893,-0.1543565,0.0578445,0.9924065,0.9879397,0.9895518,0.9887825,0.3158855,0.3438923,0.2822359,0.2399156,0.0
54,LU0336683767,1.9834769,-14.0437586,0.1065643,-0.1628155,-0.1088138,-0.0556668,0.8903895,0.8566785,0.7562831,0.6061452,0.5864134,0.7096602,0.6845478,0.6213787,5.9987152,6.3459514,5.5044113,4.5400547,-0.0770183,-0.2883002,-0.1261903,0.0101002,0.1223178,-0.1026612,-0.0806687,-0.0957166,-3.5168346,-18.3840611,-19.3230546,-19.3230546,-0.1478448,-0.6067666,-0.2643399,0.0218398,0.7657764,0.8424133,0.8273741,0.7882758,1.1109428,1.004193,0.984962,1.0493383,0.0
55,LU0231473439,10.0198503,5.1288999,0.0553634,0.0654654,0.0182276,-0.0001277,1.0089692,1.0343805,1.1104913,1.0500028,0.7900522,0.9484241,0.968451,0.9361311,4.2305661,7.9598155,10.4995196,7.8170926,0.4205747,0.0173672,0.0742951,0.1189711,0.1087863,0.1238316,0.0623812,0.0218502,-0.6387283,-15.2926185,-16.7631658,-16.7631658,0.4959884,0.0381835,0.2087708,0.2624305,0.8888488,0.9738707,0.9840991,0.9675387,0.5452887,0.5216943,0.6329039,0.5949883,0.0
56,LU0562248236,4.4364746,1.6207102,0.0266381,0.0290018,0.0521279,0.0336929,0.867388,0.9505256,0.8505217,0.8571913,0.8551741,0.8807532,0.680559,0.7020094,2.214358,2.1526775,1.8958222,1.4467028,-0.0860014,-0.2833106,0.0156554,0.0399871,0.1517157,0.1967755,0.1933614,0.1609181,-0.5999949,-5.0941928,-5.0941928,-5.0941928,-0.0628551,-0.1687811,0.009761,0.0188387,0.9247562,0.9384845,0.82496,0.83786,0.2573635,0.1974924,0.3094221,0.2275433,0.0
57,LU0210245469,4.6383908,-15.3335474,0.042719,-0.0013649,0.0171915,-0.0038185,1.0999175,0.9800835,0.9772547,0.9896206,0.9847595,0.9759956,0.9792066,0.9777174,7.3063354,7.7466286,6.7177587,5.5561324,0.0396131,-0.2550522,-0.0756612,0.037936,0.1455005,0.0291285,0.0743799,-0.0187514,-2.8682579,-21.3566763,-21.7879772,-21.7879772,0.0750281,-0.5732173,-0.1496608,0.061427,0.9923505,0.9879249,0.9895487,0.9887959,0.3184528,0.3441233,0.2822764,0.2397753,0.0
58,LU0290358224,3.1405293,0.1312457,0.256607,0.0653661,0.0321183,0.0100139,1.0093758,0.9820144,0.9801594,0.9743821,0.9293978,0.9523827,0.9561549,0.9642826,5.5703674,8.4466013,7.5845318,6.0692848,-0.0233456,-0.0390551,0.0443549,0.0883783,0.2805826,0.1261059,0.0732812,0.0166573,-3.6536944,-12.2685926,-12.2685926,-12.2685926,-0.5562439,0.0106921,0.115908,0.1945742,0.9640528,0.975901,0.9778317,0.9819789,0.8874684,0.5263117,0.415779,0.3177382,73580.6
59,LU0227127726,4.7339923,0.597405,0.0894945,0.0800336,0.0762382,0.0383293,0.8709831,1.1655412,1.4028519,1.3670097,0.8040565,0.7575158,0.6784202,0.6465785,1.731496,2.5839016,2.6925778,1.9785692,0.1898332,-0.1190236,-0.0134298,0.0535512,0.4074424,0.1608988,0.1103832,0.1020755,-0.4448122,-5.8673155,-5.8673155,-5.8673155,0.1034786,-0.0711212,-0.0072581,0.0218877,0.896692,0.8703538,0.8236627,0.804101,0.2194192,0.3535948,0.4658429,0.3533834,0.0
60,IE00B503VV16,8.7739959,52.6964858,0.1314391,0.5677071,0.3719935,0.4001681,0.4919124,0.670326,0.7322982,0.7031638,0.4085327,0.6213285,0.741513,0.7168464,13.4369462,15.5704324,17.4013349,14.1843886,0.0734878,0.2185925,0.1446398,0.1781844,-0.0068147,0.1144124,0.0781681,0.0971741,-6.5902209,-12.6292397,-24.8206484,-24.8206484,0.5785403,1.4480921,1.0071842,1.0487372,0.6391656,0.7882439,0.8611115,0.8466678,3.9251528,3.2296649,3.0492717,2.6529029,0.0
61,IE00B2R34Y72,7.3734729,-0.1217532,0.1685344,-0.2693375,-0.1424163,-0.0944738,0.3147267,0.814692,0.7960559,0.6204267,0.0541786,0.4675637,0.6171867,0.4760147,5.8670543,8.5138413,8.9544612,7.1217138,0.1795682,-0.0422442,0.0423385,0.0932517,-0.0618366,-0.1691751,-0.1218607,-0.1557319,-1.8486672,-16.0679037,-16.0679037,-16.0679037,0.9454076,-0.1262101,0.1390275,0.3116239,0.2327629,0.6837863,0.7856123,0.6899382,1.8171789,1.8159448,1.7007635,1.7373226,0.0
62,LU0320897043,5.4093394,28.7040732,-1.2976269,-0.2469044,-0.5194484,-0.4679464,1.1269741,0.7854656,0.9927938,0.9258662,0.5177359,0.5401014,0.6823191,0.6433268,13.9183332,16.5473717,19.3992312,16.4948466,0.0363812,0.1270123,0.112106,0.1255026,-0.4110852,-0.1428997,-0.166374,-0.1926697,-8.3492073,-17.1367795,-28.8699662,-28.8699662,0.1275074,0.7658162,0.6355247,0.6482703,0.7195387,0.7349159,0.8260261,0.8020766,2.7615579,3.3494504,3.1723617,2.872655,0.0
63,LU0996177563,21.6659167,40.0490253,0.0519754,0.0500071,0.0020786,,1.005418,1.0253807,1.008909,,0.9935531,0.9945488,0.9953607,,14.0913319,17.989993,18.4666159,,0.3048036,0.1407542,0.1805899,,0.1811746,0.1654557,0.0288369,,-8.2884427,-24.3344944,-24.3344944,,1.2114161,0.7124457,0.9557605,,0.9967714,0.9972707,0.9976777,,0.3215614,0.4040455,0.3667213,,0.0
64,IE00BFNM3G45,23.2805441,33.9575031,0.1115104,-0.0724954,-0.0046459,,1.0488157,1.0238361,1.0280732,,0.9926358,0.992984,0.9953773,,14.7762429,18.003037,18.8585314,,0.3184006,0.1170378,0.1793482,,0.4132953,-0.1257307,0.0555237,,-8.764035,-25.451948,-25.451948,,1.266041,0.5928688,0.9491812,,0.9963111,0.9964858,0.997686,,0.4067866,0.4507725,0.3985247,,629904.89
65,IE00BZ56RD98,16.5397162,39.347144,1.3964491,0.2804604,0.5388171,,0.6931439,0.7158451,0.7226602,,0.7113262,0.6694934,0.7452353,,13.5906618,15.6736992,16.7095091,,0.2220697,0.1599247,0.1869217,,0.6455428,0.0362827,0.1379922,,-8.4096921,-18.121688,-19.4933262,,1.2396507,1.001015,1.2438281,,0.8434015,0.8182258,0.8632701,,2.5316141,2.9586009,2.9033475,,198968.0
66,LU1681038326,42.4580489,34.8696259,1.3035314,-0.1590952,0.3542486,0.283709,1.0598991,1.1827234,1.1001458,1.1129544,0.7495179,0.8524281,0.859326,0.8458257,17.307612,22.4245333,21.8209938,18.4196227,0.5222092,0.0967861,0.223966,0.2393635,0.5629549,-0.0142753,0.1866947,0.1797136,-9.0199646,-32.5339576,-32.5339576,-32.5339576,2.3895845,0.5291604,1.2757018,1.1365493,0.865747,0.9232703,0.9269984,0.9196878,2.4389121,2.6497582,2.4090545,2.1328012,633896.0
67,LU0174119775,44.4575995,20.9691412,1.586867,-0.3383877,0.0172737,0.102138,0.9157423,0.9976106,0.9931232,1.0214548,0.8141104,0.7341201,0.791931,0.7579844,14.2918725,20.4317212,20.5592444,17.8432431,0.6588106,0.0550764,0.1636661,0.1957067,0.8435395,-0.1121807,0.0039862,0.0479949,-6.1483031,-34.8453177,-34.8453177,-34.8453177,2.8925957,0.3244782,0.9710936,0.9816267,0.9022807,0.8568081,0.889905,0.870623,1.7653608,3.0305895,2.6881209,2.5222105,0.0
68,IE00B5BMR087,20.4629866,35.5607298,-0.0239537,-0.0236761,-0.0268468,-0.0279536,0.9994908,1.0000719,1.0014953,0.9995808,0.9999977,0.9999987,0.9999487,0.9993523,13.9808164,17.5031086,18.3002831,15.1201688,0.2866918,0.1267878,0.1755387,0.195424,-3.8879742,-4.127476,-0.6572257,-0.2548488,-8.3112478,-24.0335042,-24.0335042,-24.0335042,1.1357548,0.640002,0.9268936,0.8536687,0.9999989,0.9999994,0.9999744,0.9996761,0.0063129,0.0057247,0.0386789,0.1111375,24128349.77
69,IE00BYVQ9F29,38.8210729,24.8687696,0.3267005,-0.8597522,-0.0190818,,1.6509491,1.2750362,1.1475058,,0.7353957,0.7490971,0.7358767,,17.2663113,22.558051,21.7600549,,0.502198,0.0792738,0.2092256,,0.3878824,-0.1612443,0.0461167,,-8.9771027,-35.0266944,-35.0266944,,1.4768177,0.4058608,1.1421141,,0.8575522,0.8655039,0.8578326,,2.9885853,3.4895501,3.2925058,,2243864.364
70,IE00BYX8XD24,6.8316694,18.4422435,-0.9912664,-0.5082362,-0.42123,,0.9747633,0.8137256,0.8748605,,0.4204984,0.6874689,0.7893374,,13.2450951,15.081107,15.8780052,,0.0673709,0.0852457,0.1284961,,-0.3546039,-0.2763202,-0.2578445,,-7.3943182,-20.3316631,-20.3316631,,0.2620008,0.4555777,0.6772606,,0.6484585,0.8291374,0.8884466,,2.8864384,2.5674626,2.1960309,,67511.34
71,LU0225434405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,LU0225434744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,LU0594300500,-32.2025316,-58.2736055,-0.4293238,-0.1833388,0.0004106,-0.0681061,0.9914513,1.0210341,1.0133506,0.9552799,0.9765197,0.9727254,0.9674761,0.9462424,23.5706949,30.6527117,27.3375022,23.1911861,-0.5284021,-0.3038682,-0.0965676,-0.0185412,-0.3782296,-0.1621619,-0.00675,-0.0415046,-32.2025316,-60.2056715,-60.2056715,-60.2056715,-3.6864856,-2.578727,-0.7453747,-0.1296269,0.9881901,0.9862684,0.9836037,0.9727499,1.0615532,1.4417886,1.4142366,1.5780765,0.0
74,LU0231204701,30.6434412,49.8165512,0.638021,0.2060743,0.1816806,0.1412924,0.8602528,0.895485,0.9582342,0.9555909,0.903658,0.8984074,0.9549815,0.9428748,11.24656,14.4858061,20.6141979,19.1841601,0.5688417,0.2232516,0.1454424,0.1499051,0.4053264,0.0886834,0.1097345,0.0777085,-3.021685,-18.9930991,-32.3184484,-37.5442248,2.10549,1.0249229,0.9564901,0.8966716,0.9506093,0.9478435,0.9772316,0.9710174,1.103877,1.3870261,1.3637529,1.3903017,0.0
75,IE00BYW5Q791,27.6125743,-0.7270324,2.1076468,0.3671922,0.6063055,,0.7792002,0.7198267,0.773237,,0.7791068,0.6790305,0.7660047,,15.4078711,15.2005558,16.8529497,,0.3702342,-0.0518859,0.1178047,,0.9671749,0.2114218,0.2325311,,-6.881077,-29.8200514,-29.8200514,,2.0734673,-0.3130736,0.7379473,,0.8826702,0.824033,0.8752169,,2.3233269,2.8276495,2.6524381,,0.0
76,LU0346390866,-22.4634656,-22.1383648,0.3863195,1.0695517,0.1563901,0.2637218,0.8983525,0.8210121,0.7916544,0.8387707,0.9270575,0.8837954,0.8420793,0.877854,21.9486594,26.1398944,23.1264017,21.3431924,-0.3943135,-0.1231533,-0.0662639,0.0352802,0.3827594,0.5155713,0.1023621,0.114102,-22.4634656,-35.1394422,-35.1394422,-36.1568627,-2.8234289,-1.0964417,-0.5482314,0.2560822,0.9628383,0.940104,0.9176488,0.9369386,1.8733062,2.9074022,3.0457581,2.3937067,0.0
77,IE00BKM4GZ66,-0.7662785,-16.8431897,0.1299873,0.0787032,0.0386979,,0.9666341,0.9671354,0.9934974,,0.9934101,0.9883163,0.9891506,,16.7127647,16.946443,18.8549073,,-0.1001964,-0.1483193,-0.0013088,,0.3573627,0.1930632,0.068231,,-11.6830022,-34.6946814,-34.6946814,,-0.4969432,-0.7418079,-0.007215,,0.9966996,0.994141,0.9945605,,0.422694,0.5477834,0.571561,,
78,IE00BQT3WG13,-27.8091663,-42.1469464,-1.1938906,-0.3055946,0.4532435,,0.5956259,0.5917361,0.6896034,,0.8481077,0.6984051,0.7092677,,15.1212304,20.401058,21.5792087,,-0.7023418,-0.2911165,-0.0098202,,0.0370529,0.1428048,0.1671104,,-27.8091663,-43.1117752,-43.1117752,,-5.2578904,-2.9156024,-0.0885275,,0.9209276,0.8357064,0.8421803,,3.2851495,4.7190153,4.0974777,,
79,IE00BTJRMP35,-3.236748,-21.337656,-0.0587971,-0.049584,-0.0499241,,1.0003741,0.998788,1.0029339,,0.9999165,0.9951288,0.9939531,,17.1791403,17.4496532,19.0287156,,-0.1396153,-0.1751167,-0.0174471,,-1.3053424,-0.1398163,-0.1166399,,-12.2682102,-36.1147557,-36.1147557,,-0.6901924,-0.8728297,-0.0959442,,0.9999583,0.9975615,0.996972,,0.0452243,0.3475014,0.4291801,,937483.655
80,IE00BZCQB185,26.4072752,43.6927506,0.1351391,-0.009884,0.0388449,,1.0275709,1.021341,0.9653587,,0.9567889,0.9763914,0.9800929,,12.9912726,15.7704467,21.0397445,,0.4157029,0.1782849,0.124334,,0.2230466,0.0101504,0.0134668,,-4.5901922,-15.9690119,-31.7538047,,1.4953362,0.7851195,0.8071296,,0.9781558,0.9881252,0.9899964,,0.7744609,0.6972888,0.9117873,,2901798.232
81,LU0181496059,-14.097239,-28.5542949,-0.3782774,0.0033683,0.2650476,0.2769968,0.8575336,0.8074634,0.9034422,0.9061803,0.9507462,0.9135954,0.9048283,0.9175453,16.6449442,18.8379847,20.3787592,17.6990268,-0.3475276,-0.213133,0.0185465,0.0816117,-0.1214745,0.1387309,0.1482111,0.1695508,-14.9165142,-37.6665756,-37.6665756,-37.6665756,-1.9620746,-1.4106751,0.1201545,0.4591472,0.9750622,0.9558218,0.9512246,0.9578858,1.3302616,1.9878629,1.9011633,1.548787,0.0
82,IE00B5M1WJ87,12.0145771,23.0951802,-0.0700958,-0.2613439,-0.4288032,-0.0826559,0.7803715,0.7669683,0.8644221,0.8272293,0.7724186,0.8626404,0.8869489,0.8701062,10.6930244,13.7927679,17.1300951,14.6851278,0.2137511,0.1208661,0.061521,0.1005051,-0.166904,-0.2638962,-0.2942943,-0.1081601,-5.9491672,-21.9422588,-27.4354321,-27.4354321,0.8331573,0.6229047,0.3586782,0.5205407,0.8788735,0.9287844,0.9417797,0.9327948,1.6345248,1.8412766,1.8508222,1.755297,884839.275
83,IE00BFNM3D14,12.0478279,33.9974127,-0.1794164,-0.4415776,-0.2279338,,1.1588259,1.1100031,1.0775927,,0.8706877,0.9431031,0.9381975,,10.5449614,14.2589313,15.8792258,,0.2171103,0.1745608,0.1509576,,-0.0569812,-0.3111454,-0.1360287,,-7.4021103,-19.1265184,-22.0602101,,0.5631998,0.6427723,0.6442724,,0.9331065,0.971135,0.968606,,1.1473139,1.0513077,1.1874738,,38948.6525
84,IE00BFMNHK08,11.125216,31.2621484,-0.2396882,-0.5084531,-0.1883891,,1.146807,1.1192156,1.0565425,,0.8732286,0.9268033,0.9369019,,10.4101377,14.515837,15.6253443,,0.1965114,0.1578412,0.1586304,,-0.1203445,-0.3195786,-0.1209695,,-7.8408999,-20.4611562,-20.4611562,,0.5090227,0.5862953,0.677487,,0.934467,0.9627063,0.9679369,,1.1157701,1.2028293,1.1573191,,266942.115
85,LU2183143846,6.6967336,37.8597916,-0.3303158,-0.103438,,,1.2839326,1.156284,,,0.6810994,0.7434914,,,13.3733023,16.78528,,,0.0635952,0.1647581,,,-0.0888919,0.0070597,,,-9.0175667,-20.0934579,,,0.1907097,0.6853118,,,0.8252875,0.8622595,,,2.2850238,2.4995459,,,0.0
86,DE0002635307,10.3008547,32.8638835,-0.3118667,-0.4664971,-0.2562667,-0.0768654,1.1517125,1.1092346,1.0934409,1.0407745,0.8736825,0.9478188,0.9438805,0.9443208,10.4505047,14.191371,16.0426189,14.220341,0.1745548,0.1692831,0.1462963,0.1357793,-0.1797461,-0.3492679,-0.1508427,-0.052864,-7.6344089,-18.6288204,-22.5904131,-22.5904131,0.4529727,0.6219419,0.622573,0.5366259,0.9347098,0.9735599,0.9715351,0.9717617,1.1241612,1.0095975,1.1680605,0.9831533,5848141.815
87,FR0007054358,14.9937882,44.9418778,-0.0299727,-0.0224595,-0.023859,-0.030401,1.0017109,0.9988649,0.9986989,0.9987107,0.9999366,0.9999192,0.9999517,0.9999224,11.9901486,16.78873,19.0756439,16.7859685,0.2543252,0.1949653,0.1504299,0.1216211,-1.0224191,-0.5438388,-0.6442329,-0.7262309,-8.9956721,-20.714346,-25.2581285,-25.2581285,0.8674373,0.9326283,0.8257212,0.5874572,0.9999683,0.9999596,0.9999759,0.9999612,0.0278138,0.0432916,0.0387507,0.0429583,2601296.55
88,LU0318940003,10.2652429,16.697047,-0.559618,-0.9209711,-0.1548931,0.1742849,1.4903069,1.1994737,1.0261227,0.9611504,0.8151712,0.8347636,0.8009557,0.7770957,14.1513113,16.4242995,16.431584,14.5532253,0.1296289,0.070165,0.1528226,0.1817441,-0.0978665,-0.3498987,-0.0625734,0.0759431,-10.8319739,-22.6691042,-22.6691042,-22.6691042,0.3482527,0.2746868,0.7059903,0.7918095,0.9028683,0.913654,0.8949613,0.8815303,2.0921809,2.0377892,2.117634,1.9826423,0.0
89,LU0389811539,10.0692929,35.1684347,-0.3181687,-0.3949736,-0.247735,-0.0887115,1.1453,1.0884441,1.0839488,1.0454426,0.8934717,0.9543385,0.9542638,0.9494646,10.2447364,13.8879275,15.8317971,14.2557472,0.1719091,0.185142,0.1482211,0.1332228,-0.209685,-0.3335531,-0.1690346,-0.0647147,-7.5297277,-17.2165802,-22.4246041,-22.4246041,0.440222,0.6777097,0.6272452,0.5250513,0.9452364,0.9769025,0.9768643,0.9744048,1.0198135,0.9082202,1.0405688,0.9425315,0.0
