,Instrument,Performance_for_1_Year_to_Last_Month_End,Performance_for_3_Year_to_Last_Month_End,Alpha_for_1_Year_to_Last_Month_End,Alpha_for_3_Years_to_Last_Month_End,Alpha_for_5_Years_to_Last_Month_End,Alpha_for_10_Years_to_Last_Month_End,Beta_for_1_Year_to_Last_Month_End,Beta_for_3_Years_to_Last_Month_End,Beta_for_5_Years_to_Last_Month_End,Beta_for_10_Years_to_Last_Month_End,R_Squared_for_1_Year_to_Last_Month_End,R_Squared_for_3_Years_to_Last_Month_End,R_Squared_for_5_Years_to_Last_Month_End,R_Squared_for_10_Years_to_Last_Month_End,Standard_Deviation_for_1_Year_to_Last_Month_End,Standard_Deviation_for_3_Years_to_Last_Month_End,Standard_Deviation_for_5_Years_to_Last_Month_End,Standard_Deviation_for_10_Years_to_Last_Month_End,Sharpe_Ratio_for_1_Year_to_Last_Month_End,Sharpe_Ratio_for_3_Years_to_Last_Month_End,Sharpe_Ratio_for_5_Years_to_Last_Month_End,Sharpe_Ratio_for_10_Years_to_Last_Month_End,Information_Ratio_for_1_Year_to_Last_Month_End,Information_Ratio_for_3_Years_to_Last_Month_End,Information_Ratio_for_5_Years_to_Last_Month_End,Information_Ratio_for_10_Years_to_Last_Month_End,Max_Drawdown_for_1_Year_to_Last_Month_End,Max_Drawdown_for_3_Years_to_Last_Month_End,Max_Drawdown_for_5_Years_to_Last_Month_End,Max_Drawdown_for_10_Years_to_Last_Month_End,Treynor_Ratio_for_1_Year_to_Last_Month_End,Treynor_Ratio_for_3_Years_to_Last_Month_End,Treynor_Ratio_for_5_Years_to_Last_Month_End,Treynor_Ratio_for_10_Years_to_Last_Month_End,Correlation_for_1_Year_to_Last_Month_End,Correlation_for_3_Years_to_Last_Month_End,Correlation_for_5_Years_to_Last_Month_End,Correlation_for_10_Years_to_Last_Month_End,Tracking_Error_for_1_Year_to_Last_Month_End,Tracking_Error_for_3_Years_to_Last_Month_End,Tracking_Error_for_5_Years_to_Last_Month_End,Tracking_Error_for_10_Years_to_Last_Month_End,Daily_Value_Traded
90,LU1482751903,26.5818311,32.0914792,-0.5021227,-0.1459128,-0.0214046,,0.708237,0.7216323,0.8413925,,0.5332101,0.7206459,0.7668503,,17.1896655,18.3118,19.6363081,,0.3472272,0.129583,0.2574757,,-0.389198,-0.1429474,-0.1040195,,-9.1381418,-24.4860387,-24.4860387,,2.3565631,0.9335554,1.7129031,,0.7302124,0.8489087,0.8756999,,3.588234,3.2324475,2.8563742,,0.0
91,IE00BJ5JS448,-7.2963837,15.5221746,-0.4056905,-0.3617716,,,1.231579,0.9873439,,,0.8815846,0.8052203,,,12.3305435,14.1759289,,,-0.2622759,0.0732152,,,-0.3685704,-0.2037496,,,-13.750877,-16.6019118,,,-0.752422,0.3052374,,,0.9389274,0.8973407,,,1.3665014,1.8172896,,,0.0
92,LU2146192377,5.9990897,22.8996032,0.2556541,-0.099774,-0.0380023,-0.0358642,1.1172704,0.9392525,1.0024641,0.9893946,0.818301,0.893607,0.8973152,0.8927974,16.2399468,18.1765365,17.8341505,15.0089081,0.0414107,0.0909633,0.1699719,0.1949495,0.124037,-0.0792427,-0.0215681,-0.0318686,-10.348666,-23.5109718,-23.5109718,-23.5109718,0.1702286,0.503947,0.8769669,0.8554137,0.9045999,0.9453079,0.9472672,0.9448796,2.005716,1.7268536,1.6574464,1.4221124,0.0
93,LU1985812830,13.3893958,62.8018496,-0.3065166,0.4263122,,,1.005178,0.9230048,,,0.5737857,0.6184909,,,11.848023,16.7267326,,,0.2243588,0.2626858,,,-0.1376125,0.1204448,,,-5.7002347,-12.9702343,,,0.7479632,1.3589856,,,0.7574864,0.7864419,,,2.1877711,2.965996,,,0.0
94,LU0463469121,16.3118632,17.7689757,0.4181855,-0.2620401,-0.1592222,-0.1027811,0.5182916,0.6876748,0.6264325,0.5667197,0.3756759,0.701867,0.6601407,0.5754557,7.5458586,11.6932136,11.9515741,10.1641723,0.451388,0.1062628,0.1327732,0.145877,-0.0427896,-0.2439636,-0.2015496,-0.1986801,-1.9605167,-18.8490074,-18.8490074,-18.8490074,1.8597527,0.5160584,0.7319209,0.7556386,0.6129241,0.837775,0.8124905,0.758588,2.0800576,2.2225874,2.6176923,2.5607226,0.0
95,IE00BFNM3J75,19.1080412,27.0879056,0.0848457,-0.0273676,-0.0063188,,1.0239689,1.0156167,1.0090932,,0.9974697,0.9978294,0.998578,,14.8005812,17.2567589,18.2020859,,0.2489116,0.0927618,0.148628,,0.4622466,-0.0815091,0.0038419,,-9.5368893,-26.2009521,-26.2009521,,1.0165481,0.4536832,0.7747891,,0.998734,0.9989141,0.9992888,,0.2319652,0.2436751,0.2039387,,3633503.973
96,LU1548499802,34.0070753,-19.5167068,-1.838158,-1.9112252,-0.9296187,,1.2990192,1.0642031,1.1273601,,0.6718364,0.6218614,0.6260967,,28.2320301,28.3956908,28.9098779,,0.2729817,-0.0851232,0.1241063,,-0.1945314,-0.3611318,-0.1380718,,-18.0844566,-50.0217132,-50.0217132,,1.6505033,-0.6601677,0.9137447,,0.8196563,0.7885819,0.7912627,,4.73704,5.0904022,5.1293841,,0.0
97,LU1842711688,19.1537377,19.4908062,0.0985613,-0.1329116,0.0920856,,1.0127027,0.8789689,0.8301637,,0.9287126,0.8998541,0.8565325,,15.0845566,15.7373666,16.1910696,,0.2435972,0.0639617,0.1584715,,0.0963893,-0.1232948,-0.0205011,,-8.8295165,-26.8418583,-26.8418583,,1.0310134,0.3294169,0.8919755,,0.9636973,0.9486064,0.9254904,,1.1455792,1.5498044,1.9786811,,0.0
98,ES0116561038,4.1535752,10.9555115,-0.2751037,0.0156403,-0.1282602,-0.1870237,0.7603232,0.6501285,0.9093868,0.8800738,0.8266388,0.5938323,0.6605388,0.6537658,4.6507787,7.3796257,9.628966,8.20473,0.0329102,0.0892324,0.0926895,0.0937617,-0.5580652,-0.0482445,-0.1011521,-0.1700812,-3.0590215,-11.4027265,-15.8836179,-17.0782864,0.0576395,0.2912313,0.2859937,0.2542687,0.9091968,0.7706051,0.8127354,0.8085578,0.6731105,1.6133732,1.6505349,1.4287449,0.0
99,LU1295556887,13.9130435,7.6923077,-0.555085,-0.8734036,-0.2840196,,1.2777249,1.0921961,1.068745,,0.848306,0.8260831,0.8402249,,12.3290804,16.9311702,18.0819344,,0.2255697,0.021766,0.147423,,-0.1712154,-0.3813957,-0.1024803,,-9.1525424,-29.5823096,-29.5823096,,0.6184666,0.0974342,0.7203432,,0.9210353,0.9088911,0.9166378,,1.5341421,2.073158,2.1099731,,0.0
100,LU0348927095,2.8369485,20.6234832,-1.3388196,-0.4783928,0.0034945,-0.076812,1.2124892,1.0029959,1.0296431,1.0642423,0.7948795,0.7996915,0.8629686,0.8341607,11.9348076,15.7400161,17.1027644,15.8026194,-0.0181105,0.0923455,0.2052275,0.2010109,-0.6777177,-0.2329151,0.0177616,-0.0088311,-10.6242515,-17.9544597,-20.8279431,-20.8279431,-0.051297,0.4201452,0.9894868,0.8648242,0.8915601,0.8942547,0.928961,0.913324,1.645362,2.0423973,1.8424755,1.8816397,0.0
101,LU2145462722,-5.743522,4.9816177,2.6052266,1.2426347,0.7021992,0.616904,0.9826638,0.6821053,0.6054085,0.6089433,0.8568134,0.5957863,0.5628733,0.5706313,24.2324368,24.4006626,24.1965177,20.2401459,-0.1117294,0.0050818,0.1734784,0.1661891,0.9974019,0.3527106,0.0659953,0.0834503,-21.9808996,-22.4349158,-22.4349158,-22.5358045,-0.8021392,0.0521976,1.986138,1.5820541,0.9256421,0.771872,0.7502488,0.7554014,2.6720364,5.1179935,5.6998552,4.726165,0.0
102,LU0346389348,27.027027,49.7738487,-0.5081263,0.2087894,0.2092687,0.2584108,0.7197394,0.7165915,0.8186591,0.8681231,0.6754745,0.7989059,0.8345498,0.8291807,15.4225497,17.3593185,18.3657079,17.0579029,0.3913087,0.2085714,0.3126742,0.3414767,-0.4821529,-0.0403935,-0.0446762,0.0217794,-6.5648855,-18.0209171,-18.0209171,-18.0209171,2.3595521,1.4271183,1.9939662,1.9080089,0.8218725,0.8938153,0.913537,0.9105936,2.8357723,2.799774,2.3718226,2.1140973,0.0
103,IE00B1XNHC34,-31.8620775,-52.2179442,-0.0431637,-0.0741442,-0.0666576,-0.0327136,0.9954047,0.9961992,0.9989005,0.9958951,0.9999249,0.9998822,0.9998692,0.9985022,26.906433,29.3753576,32.0243809,26.4589017,-0.4577661,-0.2658272,0.0595691,0.0343203,-0.3443669,-0.6740342,-0.6335513,-0.1143608,-36.8620704,-55.7242141,-55.7242141,-55.7242141,-3.6299091,-2.2651434,0.5516859,0.2626811,0.9999625,0.9999411,0.9999346,0.9992508,0.0774829,0.0976476,0.1062858,0.296664,474502245.0
104,LU0196034820,15.1905829,34.2259961,0.027737,-0.2175762,-0.1764282,-0.0313403,0.9268087,0.9710833,1.000827,0.9619681,0.693445,0.8717812,0.9036178,0.8873143,13.381715,17.2653894,19.8544941,17.0032817,0.2316392,0.1442674,0.1174576,0.1146238,-0.0187303,-0.1372723,-0.09791,-0.0329689,-9.0955285,-22.7436823,-26.0926288,-26.2369792,0.9529083,0.7395989,0.6784533,0.5878802,0.8327335,0.9336922,0.9505881,0.9419736,2.1258139,1.7879923,1.7947239,1.6663462,0.0
105,LU1923621996,20.7578677,-4.4759437,0.0588532,-0.8781162,-0.1240361,,1.1745861,1.1356478,1.0580483,,0.8421833,0.8285262,0.8202784,,18.7394832,21.092146,21.1167055,,0.2213476,-0.0545148,0.1154136,,0.1011793,-0.3115091,-0.030297,,-11.3555223,-40.9943755,-40.9943755,,0.983794,-0.2925993,0.6638199,,0.9177055,0.9102342,0.9056922,,2.1927626,2.6096184,2.5975367,,0.0
106,IE00BF12WY77,10.6368564,28.0784313,0.0835515,-0.0964813,-0.2065038,,1.418511,0.9188088,1.0727198,,0.5486195,0.5556564,0.6320792,,15.2082847,14.9494029,16.7533086,,0.1271484,0.1368073,0.1538943,,0.0724752,-0.0545224,-0.0492098,,-11.573472,-11.573472,-17.1132239,,0.3856493,0.6399442,0.6836079,,0.7406885,0.7454236,0.7950341,,3.03965,2.878906,2.9017214,,0.0
107,LU1079060882,4.2886938,6.6487497,0.0546266,0.0793688,0.1101914,,-0.0127755,-0.0098599,-0.0047375,,0.1887331,0.0335832,0.0067533,,0.3074664,0.5206013,0.5030171,,0.899757,0.8881317,0.9656639,,0.899757,0.8881317,0.9656639,,0.0,-0.1261713,-0.412522,,-2.0447619,-9.9178722,-28.2684065,,-0.4344342,-0.1832572,-0.0821783,,0.0607127,0.089366,0.1141094,,0.0
108,LU1277647274,-4.0237591,10.4760992,-0.2232395,-0.1772167,0.0582879,,0.9829836,0.9782921,0.757044,,0.9688836,0.9101218,0.8377359,,16.2044496,16.5241051,16.1737765,,-0.163051,0.0148147,0.0507668,,-0.2595451,-0.125706,1.1e-05,,-12.7880345,-20.2571093,-20.2571093,,-0.7716362,0.0732477,0.3167993,,0.9843188,0.954003,0.9152791,,0.8244173,1.4537031,2.3552089,,0.0
109,IE00B6YX4L58,8.8841215,8.7838933,0.3526645,0.1231122,0.037797,0.151678,0.1201449,0.0150842,0.4102096,0.260592,0.1567476,0.0005606,0.1703196,0.1127535,2.0335544,4.4227341,8.732712,6.3107155,0.7015192,0.1068168,0.0852563,0.1454593,-0.053663,-0.2658639,-0.0808951,-0.0815179,-0.454041,-9.1428826,-16.6139829,-16.6139829,3.4456088,8.9121125,0.5528443,1.0704486,0.3959136,0.0236769,0.412698,0.3357879,1.7947153,2.3170131,2.891664,2.5693298,0.0
110,LU1665238009,-2.9601093,19.7463602,-0.0603855,-0.2716795,0.1603954,,1.141085,1.0028842,0.9295192,,0.89046,0.8843006,0.9034739,,11.3851594,13.7099773,16.7291389,,-0.1674576,0.1005271,0.1156792,,-0.1052729,-0.1987318,0.0815555,,-11.1429225,-17.6214636,-24.7721091,,-0.4782393,0.39998,0.6174058,,0.9436419,0.9403726,0.9505125,,1.1436154,1.3573294,1.5822617,,0.0
111,LU0474968459,9.2774616,-7.5632704,3.7337667,0.9528129,0.3583661,,0.9487824,0.7162026,0.6339642,,0.8559225,0.5752614,0.5559064,,24.0154736,25.9198888,25.4055823,,0.0649992,-0.0424355,0.1204942,,1.4955891,0.2708755,0.0098246,,-18.9199511,-33.0199298,-33.0199298,,0.4679841,-0.4438694,1.3887368,,0.9251608,0.7584599,0.7455913,,2.6152609,5.376407,5.7967711,,0.0
112,LU1819479939,45.1838447,-23.4107182,0.3747476,-1.9838887,-0.2791878,,2.3144282,1.2747375,1.2173463,,0.5208273,0.3214782,0.3909646,,29.5750717,31.8477707,30.5092855,,0.3471733,-0.0918646,0.1056454,,0.2699474,-0.2280896,-0.0094355,,-12.0210176,-58.9632585,-58.9632585,,1.2148188,-0.6592002,0.7567529,,0.7216836,0.5669905,0.6252716,,6.515011,7.6172644,6.8744415,,0.0
113,LU1822773807,-4.2510121,-10.1329956,2.2900687,0.6526879,0.2684177,,0.8500428,0.5911857,0.5621559,,0.8190183,0.5044596,0.5401766,,21.763703,22.6960898,22.6735876,,-0.1050611,-0.0600016,0.1112679,,0.9884311,0.2431202,-0.0157951,,-20.3282828,-31.3516545,-31.3516545,,-0.7732777,-0.6702054,1.3009377,,0.9049963,0.7102532,0.7349671,,2.8429107,5.6680669,5.8327325,,0.0
114,ES0158867038,6.9446104,22.1942498,-0.2251338,0.1767791,-0.0741896,-0.2189496,1.166559,1.0501245,1.4290324,1.398889,0.8042152,0.5469087,0.6356529,0.620389,7.2343854,12.416441,15.4923016,13.4131707,0.1275435,0.1280599,0.1192622,0.1114502,-0.1627287,0.0789995,0.0373538,-0.0128267,-5.3601292,-16.2823843,-22.7738961,-23.4821792,0.2264745,0.4355152,0.3751181,0.310261,0.8967805,0.7395328,0.7972784,0.7876478,0.9541548,2.4072433,2.9186304,2.5538255,0.0
115,LU1529781624,12.590036,6.3450818,-2.0889583,-0.9773493,-0.7154786,,0.9701377,0.9804323,1.0081361,,0.6775508,0.8141386,0.8300269,,19.9217149,22.9649449,22.3214236,,0.1215945,0.0108425,0.1554057,,-0.6713841,-0.3510913,-0.2652206,,-15.9535177,-31.876862,-31.876862,,0.7142067,0.0728741,0.9890236,,0.8231347,0.9022963,0.9110581,,3.2389619,2.8433671,2.6455621,,0.0
116,LU1700711150,14.4945915,-6.7331064,-0.6996986,-1.1013644,-0.9737566,,0.5343968,0.7556128,0.8356718,,0.2817649,0.6155284,0.6238379,,17.4440612,20.4285739,21.113828,,0.1710685,-0.0501757,0.0726736,,-0.4329957,-0.3482634,-0.3228109,,-9.9389031,-40.4005694,-40.4005694,,1.5581439,-0.3878476,0.5334904,,0.5308154,0.7845562,0.7898341,,4.6993567,3.9131096,3.8812371,,0.0
117,LU0366533882,-2.9287637,-4.6289676,0.2423889,-0.388995,0.0365401,0.0848156,0.3595534,0.460546,0.5464419,0.6289185,0.3209627,0.4121408,0.531134,0.6254468,9.3907036,13.217918,13.7438395,12.5297974,-0.199064,-0.0598305,0.0773847,0.1206261,0.4618432,-0.1383672,-0.0520606,-0.0445117,-12.2155945,-25.6369138,-25.6369138,-25.6369138,-1.510282,-0.5017816,0.5682376,0.7006572,0.5665357,0.6419819,0.7287894,0.7908519,3.5540067,4.1480261,3.6661082,2.8114303,0.0
118,IE00BFRSYK98,7.139992,7.4849095,-0.2818896,-0.5525822,-0.245954,-0.2776418,1.7178381,0.8774335,1.0033169,0.9961071,0.7465598,0.4938,0.5800222,0.6231851,15.5738201,15.1020579,16.2961409,16.3752107,0.0625549,0.0232118,0.1360696,0.1392057,-0.0171091,-0.2059114,-0.0806101,-0.0966572,-11.6015625,-17.6492537,-17.6492537,-27.4114441,0.1626461,0.1151778,0.6309706,0.6625615,0.8640369,0.702709,0.7615919,0.7894207,2.7670616,3.1270144,3.0151051,2.910347,0.0
119,LU1684370999,22.8648612,-12.0400675,-0.8403265,-1.4625296,-0.9708009,,0.7375427,0.8863998,0.9258125,,0.5204772,0.7425032,0.75641,,17.9727759,21.768007,21.5380983,,0.2804032,-0.07245,0.1029717,,-0.4396107,-0.4871391,-0.355784,,-9.9829455,-44.7834227,-44.7834227,,1.9261788,-0.5142123,0.689749,,0.7214411,0.8616862,0.8697183,,3.7417185,3.2671396,3.0911011,,0.0
120,LU1951223004,18.1696383,-11.3499304,-0.952156,-1.5665536,,,1.9452022,1.2623493,,,0.8968566,0.7066901,,,18.5981874,21.0800676,,,0.2112875,-0.0710504,,,0.0147888,-0.3828881,,,-11.7768016,-42.7105263,,,0.5634095,-0.343872,,,0.9470251,0.8406486,,,2.91074,3.4767263,,,0.0
121,LU2129420225,-2.1878129,-8.3381462,-2.0793719,-1.1765292,,,1.5193477,0.9310408,,,0.5540939,0.5696754,,,17.9284929,17.3900725,,,-0.0930586,-0.0680011,,,-0.4160813,-0.3747912,,,-15.6079156,-29.4360656,,,-0.3157011,-0.3665618,,,0.7443748,0.7547685,,,3.6833041,3.3042215,,,0.0
122,LU2015349330,-1.958273,-11.1049832,-0.9798712,-1.1446932,,,1.5906779,0.9641866,,,0.6434513,0.5676729,,,15.5640896,15.405507,,,-0.1032831,-0.0955634,,,-0.2646953,-0.3988851,,,-15.7636028,-27.6455122,,,-0.2892601,-0.4422607,,,0.8021541,0.7534407,,,2.9727323,2.9366156,,,0.0
123,DE000A2T0VU5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174877.56
124,LU0654531341,15.6635183,33.6929641,0.1000492,-0.0882727,0.0385579,-0.0177119,0.7762035,0.8866616,0.918283,0.9398949,0.8844214,0.9491622,0.9553402,0.9568074,7.331755,12.9046989,14.5293462,13.0629871,0.440109,0.1909792,0.2243548,0.2285574,-0.1495933,-0.1991577,-0.0436994,-0.0903388,-4.0631066,-16.4876262,-18.4595836,-18.4595836,1.1817963,0.7975551,1.0280833,0.9181556,0.9404368,0.9742496,0.9774151,0.9781653,0.9063665,0.9537662,0.961633,0.8194748,0.0
125,LU2091935150,-9.9600496,-45.2229299,-1.8438475,-2.5259129,,,2.0634536,1.012865,,,0.576974,0.3234166,,,21.1279003,21.1189138,,,-0.1916505,-0.2852363,,,-0.3229894,-0.4925878,,,-24.769252,-54.2323165,,,-0.5668251,-1.7488786,,,0.759588,0.5686973,,,4.6328634,5.108387,,,0.0
126,LU1663901848,-12.6275427,11.4389921,0.1801396,-0.0789048,-0.012481,,0.7326307,0.8175951,0.8566947,,0.8442629,0.8474549,0.8565506,,11.7140396,16.4691638,17.0415057,,-0.4144006,0.0421208,0.0841882,,0.4305736,-0.0670314,-0.041606,,-15.7874371,-24.6378484,-24.6378484,,-1.9385353,0.2463503,0.4868007,,0.9188378,0.9205731,0.9255002,,1.7748079,2.1101161,2.0268705,,0.0
127,IE00BDCY2C68,4.7478522,-9.8954963,-1.9842513,-1.4694529,0.1953811,,1.9712166,1.2045006,1.0618307,,0.8663334,0.572118,0.5421139,,18.8228393,22.2930097,22.5240452,,0.0170584,-0.0600222,0.1923513,,-0.3065907,-0.2977527,0.0585337,,-16.4226936,-37.0053906,-37.0053906,,0.0462815,-0.3228595,1.1700968,,0.9307703,0.7563849,0.7362838,,3.1366353,4.318999,4.3795629,,0.0
128,LU0415391514,7.6613719,17.1299065,-0.1665786,-0.4857219,-0.2661701,0.1327025,1.488728,1.1081107,1.0638542,0.9631809,0.6036958,0.6798857,0.712618,0.7114988,14.9791836,16.3124456,15.5113307,14.8950646,0.0743084,0.0725069,0.1496153,0.242246,-0.0023557,-0.151305,-0.0877208,0.042469,-15.2273875,-18.97673,-18.97673,-18.97673,0.2148552,0.3066177,0.6259187,1.0790643,0.7769787,0.8245518,0.844167,0.8435039,2.9237884,2.6779335,2.3965421,2.3086261,0.0
129,LU0302447452,0.0068756,-0.0866818,-1.873987,-1.1016982,-0.2046419,-0.1963781,1.4999059,1.1145238,1.0490358,1.0453414,0.8023548,0.8419795,0.8206519,0.8274592,14.6090094,17.0793791,17.9127777,15.6130099,-0.0697035,-0.0206097,0.1599901,0.1734214,-0.5951304,-0.4947908,-0.0708002,-0.081678,-14.2130324,-22.4950471,-22.4950471,-22.4950471,-0.1965091,-0.0913832,0.7910167,0.7491393,0.8957426,0.9175944,0.9058984,0.9096478,2.2644433,2.0189501,2.2074532,1.8841451,0.0
130,IE00B6R52259,14.8198141,20.0541804,-0.203501,-0.1631979,-0.1240707,-0.1002311,1.0055355,0.9691674,0.9832365,0.9867754,0.9962236,0.9936124,0.9943336,0.9927175,14.4972602,16.4862136,17.72452,14.7575043,0.1789558,0.0637068,0.1253557,0.1302192,-0.782303,-0.4358541,-0.3460342,-0.2956591,-9.5933588,-25.483355,-25.483355,-25.483355,0.7313077,0.3122402,0.6548649,0.5633747,0.99811,0.9968011,0.9971628,0.9963521,0.253524,0.4084324,0.3963882,0.3687518,7936754.76
131,LU1985812756,12.7305936,44.7240894,-0.3864334,0.3239861,,,1.037565,1.0356294,,,0.8199091,0.7545273,,,16.5754581,20.4049083,,,0.1245958,0.141077,,,-0.1766236,0.1179849,,,-9.2378753,-22.875817,,,0.5612458,0.7934698,,,0.9054883,0.8686353,,,1.9893123,2.8911383,,,0.0
132,LU0329207053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
133,LU1668657197,36.5673265,74.5343341,1.5973439,1.1224638,0.5026759,,0.6591923,0.7352831,0.9864298,,0.4070052,0.573579,0.6721266,,10.673663,11.8774103,15.6602161,,0.7722431,0.4317688,0.2362678,,0.4938726,0.423747,0.1920254,,-2.3877237,-6.0443354,-23.3413577,,3.4917654,1.9688293,1.07799,,0.6379696,0.75735,0.8198333,,2.4969253,2.3726217,2.5775894,,0.0
134,LU0828813369,42.2365471,22.1714011,-0.1719831,-0.2949353,-0.2109627,-0.1501802,0.9135879,0.8982787,0.922793,0.9438231,0.9302009,0.9299143,0.9371858,0.9311396,19.0461522,21.8544636,21.4275819,18.3853616,0.4737822,0.0561526,0.1956245,0.2109266,-0.286972,-0.2055324,-0.2031713,-0.1589998,-9.6062992,-36.8540719,-36.8540719,-36.8540719,2.7580829,0.3909407,1.3046874,1.1791735,0.9644692,0.9643206,0.9680836,0.9649557,1.4864931,1.7909628,1.6210176,1.4173686,0.0
135,LU0280430405,12.3408547,0.4791702,3.3418082,1.3384873,0.607723,0.3071685,0.7774442,0.6985379,0.6174843,0.5971327,0.8071169,0.6317283,0.6131124,0.5900941,24.1654866,26.0004582,25.4470414,20.6803699,0.0806596,-0.025614,0.135505,0.0813501,1.1854804,0.3829222,0.0644346,0.0384124,-18.4584067,-31.7787804,-31.7787804,-31.7787804,0.7119078,-0.2745894,1.6026086,0.8099352,0.8983968,0.7948134,0.783015,0.7681758,3.4922676,5.220134,5.7603933,4.8971033,0.0
136,LU0256845834,16.2843489,1.3379145,-0.2607913,-0.668189,-0.2220329,-0.0861245,1.1800159,1.0403372,0.9957734,0.9949219,0.8130467,0.7925071,0.8247115,0.8222327,18.9897602,19.6645022,19.7089453,16.3206863,0.1575509,-0.0294557,0.0972905,0.1216688,-0.0382802,-0.2487613,-0.0942212,-0.0448797,-13.1115246,-35.2408416,-35.2408416,-35.2408416,0.7126819,-0.1616512,0.5580756,0.578385,0.901691,0.8902287,0.9081363,0.9067705,2.4219466,2.6081297,2.3915444,1.9942462,0.0
137,IE00BFLQFY02,-1.3090339,8.4219591,-0.9261716,-0.0729928,0.0924667,0.113703,0.7272936,0.9509412,1.1621974,1.0393973,0.4048453,0.5849376,0.7167663,0.6192471,9.8501762,13.7209129,18.0105853,16.8583443,-0.1412479,0.0312839,0.0990463,0.1489667,-0.4842405,-0.0322218,0.0532109,0.0450311,-9.4049904,-12.1177501,-24.7855287,-30.7376309,-0.5570303,0.1316301,0.4465228,0.707103,0.6362746,0.7648121,0.8466205,0.7869226,2.3160885,2.5826052,2.8563113,3.0479186,0.0
138,IE00BJQ2XG97,6.30224,21.9133435,0.1947037,0.4064484,,,0.1617821,0.1068564,,,0.1036216,0.046757,,,3.9521214,3.8013717,,,0.1881668,0.4026342,,,0.0434559,0.0149826,,,-2.2133615,-2.9597082,,,1.3227057,4.22017,,,0.321903,0.2162338,,,2.1810138,2.3007268,,,0.0
139,LU2367661365,7.3722518,,0.3188244,,,,-0.1792974,,,,0.1801384,,,,3.3455305,,,,0.3111705,,,,0.0635353,,,,-2.6859904,,,,-1.6589764,,,,-0.4244271,,,,2.8053672,,,,0.0
140,IE00BKPFD774,-4.4856665,1.5068139,-0.7734311,-0.0407162,,,-0.1559623,0.2862227,,,0.0177204,0.0742584,,,6.5019135,5.3461433,,,-0.3615514,-0.0365239,,,-0.0245464,0.0011369,,,-6.9242418,-9.8617974,,,4.3456772,-0.202271,,,-0.133118,0.272504,,,2.6215826,1.8671734,,,0.0
